,baseMean,log2FoldChange,pvalue,padj
FBgn0284421,2283.7101239979647,-0.41162825529556935,0.1786890636409061,0.8625172805091849
FBgn0036990,1516.7973505938844,-0.29495764082914616,0.33672006685916395,0.8625172805091849
FBgn0036991,1070.7409818924962,0.25092541876722607,0.3216688658756991,0.8625172805091849
FBgn0036992,24.639247458592326,-0.823914339270845,0.20456234795735184,0.8625172805091849
FBgn0264571,15.237795143152669,-0.11132546284247467,0.8412741285144084,0.9509055766322783
FBgn0036993,19.73261245787457,0.30412947139437324,0.3048896256619985,0.8625172805091849
FBgn0036994,3432.7328059820047,-0.10588379495963621,0.32013924934694604,0.8625172805091849
FBgn0083120,128.68310706042496,0.15130393708973178,0.6623901438110179,0.8958333947124564
FBgn0036995,25.532140263995014,0.5830779561728462,0.40297428657398604,0.8625172805091849
FBgn0036996,8.037249920206063,-0.1833681697735437,0.8304558827429871,0.944968418403663
FBgn0036997,3.5361538943855773,0.12557343763735762,0.9169790901955719,0.9736850371995006
FBgn0052428,3078.471792870035,-0.03363242087024283,0.9096943133600419,0.9711961763516712
FBgn0036998,3497.6215171501303,-0.09552760583268165,0.49682935622123514,0.8670281348266876
FBgn0036999,544.281211632671,-0.09463916529190364,0.747805589040893,0.9194668120778292
FBgn0037000,757.2226514368907,-0.35444047982840693,0.08190680337289033,0.8625172805091849
FBgn0037001,2992.6367863815426,0.003468902191545026,0.9686600185417906,0.9916275057635546
FBgn0052425,2137.4132094294405,-0.025493578601644744,0.9017506107462099,0.969323658782541
FBgn0037007,2423.6102617555916,-0.9683979763763743,0.2665880631646986,0.8625172805091849
FBgn0037008,757.6890303467362,-0.1822556388007796,0.20209606280875786,0.8625172805091849
FBgn0037009,1901.786533854679,0.14691000173815746,0.358473222551963,0.8625172805091849
FBgn0037010,2573.7511298554905,-0.09875927394732227,0.3644731811304995,0.8625172805091849
FBgn0037011,1658.2356649206338,-0.4281229699016134,0.24725612638171712,0.8625172805091849
FBgn0037012,11.8087032304202,0.18286283184990565,0.8752735848075526,0.9606713303589918
FBgn0001323,89.77990983400365,-1.163735552697818,0.4030913969338549,0.8625172805091849
FBgn0037014,5.0132554998771,-3.4629044615531543,0.26219864445716057,0.8625172805091849
FBgn0001320,104.826139447539,0.7295010128372365,0.5071675788984533,0.8676867905448156
FBgn0037015,5.73077989538094,-1.4885769693432591,0.06426111804446999,0.8625172805091849
FBgn0037016,45.248018882224905,0.5033244671522227,0.595385357063934,0.8815535733178304
FBgn0037017,902.3805527247138,-0.4364218845145732,0.23191090148098487,0.8625172805091849
FBgn0040634,101.15844726588968,-0.6299824054209036,0.06362119533441571,0.8625172805091849
FBgn0037018,970.1707083888906,0.2031193192537721,0.0723512576350724,0.8625172805091849
FBgn0016696,1421.4323755482774,-0.40904944115043096,0.09837434456612965,0.8625172805091849
FBgn0037019,1862.5866701977357,0.30103063881638187,0.041508188584908005,0.8625172805091849
FBgn0037020,5541.246916812238,-0.03609194390705679,0.7507380372998835,0.9209951882668266
FBgn0037021,565.5637146136204,0.18719659645367256,0.5757738068564943,0.8774915531015
FBgn0037022,272.3832053820454,-0.567563872041463,0.13553386353780975,0.8625172805091849
FBgn0027364,41.24966661219863,-1.9322469256582895,0.25638637971686307,0.8625172805091849
FBgn0037024,4838.320405394718,0.23894665343220897,0.11495624992944947,0.8625172805091849
FBgn0037025,2212.0887541201737,0.0009562610747943352,0.9964359228682755,0.9980732829140692
FBgn0037026,1751.4992407759664,-0.06691603809960889,0.6657335788313633,0.8963651036147914
FBgn0037027,4204.838903497885,0.12936680639122192,0.6101375157751071,0.8844972946357411
FBgn0037028,655.2677995750655,0.26506987848671987,0.2462296935943569,0.8625172805091849
FBgn0259243,2950.626396620764,0.15867845214293796,0.576815055668394,0.8776692761657172
FBgn0086915,3.4598346511973794,-0.12492344042115502,0.9131253217182997,0.972663964910286
FBgn0040636,18.39515176735073,-0.3813695031993858,0.5618781549173462,0.8738516574487992
FBgn0027055,6794.194290031633,-0.03806911480513662,0.6069486880704553,0.8838330967511769
FBgn0037031,1982.161552236443,0.2183599588043992,0.13597900128312904,0.8625172805091849
FBgn0037042,54.190116595058804,-0.6917703480276304,0.15777225550295845,0.8625172805091849
FBgn0003415,2187.8610879181597,-0.20871104607683935,0.4152615910372835,0.8625172805091849
FBgn0037044,296.1924544884153,-0.4525686256617081,0.2407790090798331,0.8625172805091849
FBgn0037045,1137.4709568257565,0.013862624480209067,0.9162284382126462,0.9736503870440751
FBgn0028402,838.6299717811365,-0.6742816100176225,0.29341468265671483,0.8625172805091849
FBgn0037046,61.096447706744414,-1.289891265869204,0.16513275595513513,0.8625172805091849
FBgn0026179,389.02334878877826,-1.022525957847132,0.35974632060506895,0.8625172805091849
FBgn0262482,3.400705107434773,0.04333070997265776,0.975363825733667,0.9930953608852722
FBgn0020294,22.879117404137343,-1.265601530436934,0.12257013977822459,0.8625172805091849
FBgn0037050,196.2396917390864,-0.8440554299751221,0.3679441090687301,0.8625172805091849
FBgn0037051,4177.593987785254,-0.09192323318148325,0.38660240698719595,0.8625172805091849
FBgn0024150,266.5531019255591,-0.6652399285283669,0.6258984824486199,0.8853558717562879
FBgn0021760,1431.2395384209758,0.059262217027819655,0.5315349513010346,0.8676867905448156
FBgn0270926,2635.506251247809,0.26773864068385617,0.28833814794084694,0.8625172805091849
FBgn0259239,13.165524231792238,-1.5661164500589426,0.0223519200759933,0.8625172805091849
FBgn0041100,17.696736267341414,-1.4754400388396463,0.042199273122867496,0.8625172805091849
FBgn0085290,720.0004003932163,0.09597612137679776,0.625985374465946,0.8853558717562879
FBgn0053054,56.713213284901684,-0.4252974192663811,0.24752023435130427,0.8625172805091849
FBgn0053056,34.909469659087996,-0.873724085352003,0.3077473018048538,0.8625172805091849
FBgn0037057,8.368880231896794,-0.1670165523558695,0.7049895272116715,0.9064277715166436
FBgn0037060,14.769300595019892,-0.07794597995216393,0.9363096859202522,0.9799150516987037
FBgn0037061,1346.4336532549767,-0.47379727189776877,0.3050921696872281,0.8625172805091849
FBgn0028427,848.4805123731741,0.10873751337496881,0.7213835171840921,0.911765416153747
FBgn0037063,1363.297627757005,0.22802271589426418,0.15013340824378626,0.8625172805091849
FBgn0012034,1300.247694443717,0.4231556643242876,0.4124493906605114,0.8625172805091849
FBgn0027945,1670.7439309930505,-0.19067796399344572,0.03398494558949593,0.8625172805091849
FBgn0037065,60.226461076370356,-1.4255009568706642,0.3653055727640188,0.8625172805091849
FBgn0259785,3734.0922714348358,-0.45757973802594526,0.009912342544083233,0.8625172805091849
FBgn0037068,30.607999874560164,-0.5211008584456576,0.7343725929938346,0.9152250080870656
FBgn0000551,18.010830092668154,-0.6617245731210118,0.6123050651915266,0.8844972946357411
FBgn0263841,5.802309278290822,-0.2030800984829863,0.7945030078200184,0.9337117311282473
FBgn0037069,4.21010733187759,-0.8167804592707887,0.5088040464728277,0.8676867905448156
FBgn0037071,6792.43812577691,0.043830983070023734,0.8441832921065922,0.9520489879643378
FBgn0003042,375.0131977221394,-0.835826113829524,0.08619295655482605,0.8625172805091849
FBgn0086913,14.078819273470648,-2.412438350180039,0.44076550232420214,0.8625172805091849
FBgn0037073,2541.6830998168657,-0.08872926803369509,0.5480046687611762,0.86908086584032
FBgn0037074,719.6559263502095,0.008059674248980998,0.9891050455900332,0.9963046768389223
FBgn0052436,17.824407282945625,0.9854040706878718,0.4408563982898308,0.8625172805091849
FBgn0037076,5388.826496107635,0.12494974916893539,0.7341075123554385,0.9152250080870656
FBgn0037078,20.85804838181857,-1.0201165956954654,0.3934616314113682,0.8625172805091849
FBgn0052437,17.700986698800758,1.035962460987376,0.5271564319012699,0.8676867905448156
FBgn0261258,102.50148989536478,-0.9038674182922835,0.37810971583566133,0.8625172805091849
FBgn0037081,2226.1891507111955,-0.0463886355398353,0.7906498322194921,0.9316982380616222
FBgn0053288,35.48718999099633,2.9776500734161173,0.23915844087063523,0.8625172805091849
FBgn0005694,740.2697028342944,0.11425959978167015,0.7230221641159302,0.9120066175145716
FBgn0037082,1940.3953239255652,0.15660089262808533,0.49290681707227163,0.8659069196660111
FBgn0283479,11.20815103275678,-0.6425798097072561,0.6228460712587804,0.8853558717562879
FBgn0267849,1616.922062012399,0.33915747069632124,0.12152964086413719,0.8625172805091849
FBgn0014143,120.48248019596203,-0.9007572580038333,0.6030078591259729,0.8830215842564788
FBgn0037085,379.76514734369397,-1.0947334251271963,0.458659885717099,0.8646719189531329
FBgn0037086,61.69945161637591,-0.5103020686638774,0.6752162689301585,0.8974602719140597
FBgn0037087,2693.472235248684,0.07683926202980441,0.34255739287191145,0.8625172805091849
FBgn0015239,662.7066812141411,0.1696909666391845,0.6223788372512039,0.8853558717562879
FBgn0264554,7.308521152659974,-0.10164965504020224,0.6457447688874998,0.890924986696815
FBgn0264561,545.9899712512023,-0.1257653049136871,0.7285552712989303,0.9133413557894275
FBgn0037092,746.114512457268,-0.47459332723471975,0.20451457518225655,0.8625172805091849
FBgn0026371,1132.8247202059679,-0.23337554392007304,0.5108511855812883,0.8676867905448156
FBgn0037093,1769.1922425175417,0.16949238911520254,0.449551694977343,0.864233999771503
FBgn0037094,2310.590412710591,-0.45828196753834505,0.07916410679128623,0.8625172805091849
FBgn0052442,209.22828300864967,-0.3115552460953325,0.239938117666795,0.8625172805091849
FBgn0029152,9362.488230026103,0.23596445509794495,0.1413469881145363,0.8625172805091849
FBgn0053289,17.588024882858868,-1.0021175902114565,0.45237453477516737,0.864233999771503
FBgn0015283,7334.938058037285,-0.22403841903807334,0.14245988776020493,0.8625172805091849
FBgn0263911,8027.730752665811,-0.07936920566170978,0.578656036595204,0.8776692761657172
FBgn0028663,6072.029348372314,0.219325791560608,0.040342730006810726,0.8625172805091849
FBgn0037098,524.2118975216338,0.07247803473137641,0.8204158569086518,0.9425582852024948
FBgn0037100,3.269138615411866,-1.2633491195095283,0.5396221422357579,0.8687861936371253
FBgn0037101,9.52631364190353,0.5257071310305582,0.6066496426950894,0.8837421904712781
FBgn0037102,2823.9480554249835,-0.020738233404374452,0.8388370335104204,0.9492026439061527
FBgn0052438,4630.728156963037,-0.15522691184533366,0.21740628930860398,0.8625172805091849
FBgn0052441,4776.001046132448,-0.12247205396914784,0.25984911749474515,0.8625172805091849
FBgn0037105,329.9247892798225,0.13140777224391345,0.7403658316067995,0.9164353261004882
FBgn0037106,5891.01380859718,0.10201967035919085,0.12760137204171657,0.8625172805091849
FBgn0037107,17.012473718177286,0.4772976027303858,0.7443489422112897,0.9184119488972456
FBgn0037108,2459.991957735085,-0.26570968591175775,0.14086885955165857,0.8625172805091849
FBgn0037109,1453.598311167655,-0.044431761501623576,0.7694399200904266,0.9240813608776091
FBgn0037110,676.035209761436,0.1067574642894971,0.47992122000433873,0.8656688845389894
FBgn0052445,7.939265720932738,-1.3588622120776568,0.40843685741723196,0.8625172805091849
FBgn0052446,1677.0974309599867,0.2673760185685343,0.0719655557494743,0.8625172805091849
FBgn0037116,138.00373553352327,0.7216332715384339,0.19484499442647563,0.8625172805091849
FBgn0037117,580.5634513795425,0.3806869935139193,0.0369411090810782,0.8625172805091849
FBgn0261059,7.8485758414238065,-1.7735031597840738,0.3573196074907808,0.8625172805091849
FBgn0052447,13.962476578436098,-0.870845558811826,0.5125817622714652,0.8676867905448156
FBgn0037120,1126.8671888590354,0.12853723297098732,0.6882161700281328,0.9024162821033046
FBgn0037121,1281.8484034889416,-0.4230536085630182,0.19795961433598502,0.8625172805091849
FBgn0037122,53.449856241789796,-0.9855741503967315,0.28594903636500457,0.8625172805091849
FBgn0037123,4.35585484794766,-2.04012672288999,0.181843438333006,0.8625172805091849
FBgn0000560,9.683403601446916,0.036103064634581454,0.9763777035534853,0.993444412065719
FBgn0022936,1575.2476207619866,0.005449852273053911,0.9706860168464188,0.9916275057635546
FBgn0037134,1876.1686157918994,0.2364888684615646,0.1725394918224326,0.8625172805091849
FBgn0037135,9274.172706667387,0.10802898896721946,0.528820597491149,0.8676867905448156
FBgn0052448,135.92338370754388,-0.35461701776311816,0.052227219027410336,0.8625172805091849
FBgn0263001,23.792012809260996,-1.3756952355923413,0.04120393001032749,0.8625172805091849
FBgn0046301,933.6747287917647,-0.5678872619971439,0.3857707722491761,0.8625172805091849
FBgn0037137,4975.796434817626,-0.09201033296497452,0.32811540973717745,0.8625172805091849
FBgn0037138,2879.2862185903473,0.23991350256800684,0.4529542892308152,0.864233999771503
FBgn0262737,2783.67920362171,0.0468045847343148,0.7683082762569095,0.923836876865591
FBgn0037140,11.41237382794634,-0.5789632874155074,0.17393039192553275,0.8625172805091849
FBgn0037141,336.5033518699811,-0.587316476093063,0.03357103709015009,0.8625172805091849
FBgn0037142,408.96618881096214,0.1159669332152254,0.7134884178995009,0.9093547414761375
FBgn0037144,338.32743467127096,0.2831433185432099,0.30171343576274673,0.8625172805091849
FBgn0004514,9.506757566908647,-1.0931971599845824,0.33336719084077054,0.8625172805091849
FBgn0037149,4937.655706359086,-0.39974644581191104,0.6088676327905991,0.8843315000158917
FBgn0027532,1472.7966241442064,-0.22573279677779284,0.3161438335548537,0.8625172805091849
FBgn0264727,7.473151285656818,-1.1305927799955269,0.15371939394074666,0.8625172805091849
FBgn0037150,3094.1476123492753,0.21138314622252236,0.080434923133899,0.8625172805091849
FBgn0037151,328.80261189596337,-0.4541073549249046,0.43915686912561014,0.8625172805091849
FBgn0000100,12555.020290728387,0.2754534243369972,0.49008922906576263,0.8659069196660111
FBgn0037153,13.303008598594483,-1.1759547990481294,0.4724373119865675,0.8653940355141817
FBgn0028500,200.27294016065864,-0.8949088141623921,0.12732746542583426,0.8625172805091849
FBgn0015075,755.8073933521381,-0.15598624771117545,0.48303975642669256,0.8659069196660111
FBgn0037156,1507.9446985891082,0.18613185174798913,0.25036760278074666,0.8625172805091849
FBgn0004179,3687.425079627395,0.3679284569848056,0.12700532376301776,0.8625172805091849
FBgn0286037,68.77350209774305,-0.36029006919285395,0.2084712713860937,0.8625172805091849
FBgn0025702,23.726521467194488,-0.04821741724676514,0.8746234239758576,0.9605001975043957
FBgn0011771,1645.8436620379025,-0.5347263182618045,0.0421853551692161,0.8625172805091849
FBgn0027086,2870.094337229318,-0.027347541016970657,0.894424039363956,0.9662849180546768
FBgn0004449,220.88378207629833,-0.6400937755826585,0.04035409592469653,0.8625172805091849
FBgn0267624,10.46899422227956,-0.7113990282771229,0.30822980788737736,0.8625172805091849
FBgn0037171,6.89606635544374,0.35601531131071534,0.7138920364522681,0.9095035817673219
FBgn0266591,4.230115852432797,-0.4241480983331074,0.7442242195894163,0.9184119488972456
FBgn0037181,5.521091153271066,2.474773984028782,0.420260151489961,0.8625172805091849
FBgn0037182,4156.486160800169,-0.14812088077033758,0.31914744681647983,0.8625172805091849
FBgn0052452,2784.3067656379367,0.10524860350072367,0.05157185465539202,0.8625172805091849
FBgn0016034,6510.683234735215,0.1575811565828848,0.31933835607659616,0.8625172805091849
FBgn0037183,66.17604809826359,-0.24168630174506345,0.4470386357381474,0.8640266027849247
FBgn0037184,1912.8548772692711,0.07625204395917264,0.12601681523744382,0.8625172805091849
FBgn0037185,797.9095910691557,0.004187317246249972,0.9815406407304526,0.9940774526525549
FBgn0260481,6.928263081643593,-0.5079267513240961,0.7002692114881562,0.9045265601138223
FBgn0037186,102.43296002137056,-0.5698643005678412,0.05972250951806999,0.8625172805091849
FBgn0010830,226.42989222672284,-0.5683624585959104,0.27377055108147264,0.8625172805091849
FBgn0037188,2389.648197218016,0.09815869702492269,0.7496986054933357,0.920795622754619
FBgn0052451,1242.5824628986013,0.36501294750757973,0.44589733913253754,0.8635497912151784
FBgn0267623,5.048499480330983,0.8575211231655806,0.17302593537740124,0.8625172805091849
FBgn0027339,18.222523764209743,-0.301303759570353,0.6743788611582509,0.8974602719140597
FBgn0052459,4.777702456010579,-0.25171458820543025,0.8113440390946096,0.9409786927211428
FBgn0053169,175.78891784299617,-0.7073906980258636,0.042370432209164165,0.8625172805091849
FBgn0053170,408.3689708131678,-0.045280665307718716,0.782976664800601,0.9280956990520494
FBgn0037199,3895.201630100846,0.1282086363209231,0.19218379272293074,0.8625172805091849
FBgn0010348,23914.490903690297,0.12550014697381134,0.04578083573019954,0.8625172805091849
FBgn0044324,3863.7085761143735,-0.342928199288334,0.2523810430464635,0.8625172805091849
FBgn0037202,395.45506564925273,0.22634477918712823,0.3704621731592222,0.8625172805091849
FBgn0037203,186.50055832500732,0.17572040260202296,0.6898471003246951,0.9026549739637505
FBgn0037205,727.454922805302,0.0343802742518309,0.8499432933167443,0.9535440674972451
FBgn0037206,21.34875482070596,1.4576685693755371,0.013653523524523438,0.8625172805091849
FBgn0037207,1399.0375351403325,-0.09909949363041679,0.7274731137755452,0.9133413557894275
FBgn0262509,108.23358429117424,0.24597464932478652,0.7186438553639565,0.9110130508618131
FBgn0024733,60954.425961654284,0.20800557675732248,0.09322944278772152,0.8625172805091849
FBgn0264492,24891.121614889427,0.13496050787660036,0.07999111086153353,0.8625172805091849
FBgn0053217,7070.0234344321625,-0.003375407164059326,0.9861529888497929,0.9952362997195545
FBgn0052350,7577.2916791442585,0.3461976734989016,0.42761651969610276,0.8625172805091849
FBgn0054031,130.1022098616282,-0.7393560258476193,0.2866452658164398,0.8625172805091849
FBgn0264698,18.175421492250987,-0.6727904662606357,0.3704355086284423,0.8625172805091849
FBgn0266347,4120.731262083184,0.5340948747792463,0.11396477899109322,0.8625172805091849
FBgn0010215,16891.081279217207,0.009931152853638076,0.8572773330998109,0.9565920125850736
FBgn0052230,3211.875935259641,0.0877065731743342,0.695216967845075,0.9033020350051811
FBgn0250816,15371.933382930989,0.15693636317057977,0.22503638639492954,0.8625172805091849
FBgn0266684,29.197832323605237,0.10161889820052314,0.9099646043629066,0.9713127707509498
FBgn0039977,12198.282259702375,0.09933478468987472,0.25317152488914646,0.8625172805091849
FBgn0058298,116.39144312675694,0.24687305579666927,0.42352173350267064,0.8625172805091849
FBgn0040056,11373.80108618665,0.43801036652985725,0.08106528249802786,0.8625172805091849
FBgn0058470,144.98823564968373,0.07020933588409592,0.9177879121003014,0.9741713046307378
FBgn0058053,7.8592150003444345,-0.027856233001804846,0.9714763031642607,0.9917372706470682
FBgn0058045,5733.722710784742,-0.0027990126080744545,0.9859159035803237,0.9952362997195545
FBgn0011288,24.82174853903896,-0.6111676658982137,0.3725435887716249,0.8625172805091849
FBgn0266652,16.31524889766657,-1.935146629420179,0.23394599086581944,0.8625172805091849
FBgn0259697,43.51674405361947,-0.8500867820921475,0.4020941591517547,0.8625172805091849
FBgn0040045,24.55579303746949,-0.6747771656669064,0.2061630443816047,0.8625172805091849
FBgn0044510,4473.313204368205,0.30182648847896504,0.1933837668644743,0.8625172805091849
FBgn0028993,370.6804727759857,-0.898075204076844,0.4931383735933267,0.8659069196660111
FBgn0085736,841.9971049285535,0.026657209278512294,0.7992163717114813,0.935966726662552
FBgn0058002,2522.099501753692,-0.06878121116124217,0.5310754279740796,0.8676867905448156
FBgn0040022,5958.665722730017,-0.08916720463234096,0.37636522786965687,0.8625172805091849
FBgn0040020,3580.2858440963514,0.2075071895418936,0.01310129557562456,0.8625172805091849
FBgn0260008,12010.056569506283,-0.05093254809469424,0.7856792627959521,0.928959061638948
FBgn0058354,22.665373400180197,0.5479719085729187,0.13343124574955556,0.8625172805091849
FBgn0267429,6.91569931866271,0.6031579069399804,0.16636894751546052,0.8625172805091849
FBgn0266690,49.82692130805102,-0.9106324474316232,0.3577944053113218,0.8625172805091849
FBgn0040001,125.50254071053911,-0.22583882143967,0.7178405313511157,0.9104449648869914
FBgn0058178,2837.8095949684543,0.1889139381666454,0.30023032174550446,0.8625172805091849
FBgn0085612,4.15287619244211,0.4824575435569519,0.13533184110803845,0.8625172805091849
FBgn0058160,5326.152653035926,0.36104914071183825,0.07436998262197589,0.8625172805091849
FBgn0085599,7.48860165477893,-0.38763633390463886,0.6917607956021634,0.9026549739637505
FBgn0260997,25.450975914228405,0.3237958258199838,0.2661959177930063,0.8625172805091849
FBgn0063670,1751.2264310412058,0.18824361805813616,0.2567201397079618,0.8625172805091849
FBgn0266687,8.342763669582267,0.3384663112034241,0.8268982410981699,0.943717912412182
FBgn0266691,33.045550247716385,-1.2753384789946463,0.06892999305819891,0.8625172805091849
FBgn0260987,6491.7104114374715,0.08010906775100951,0.6920188686393607,0.9026549739637505
FBgn0028697,33099.80138218027,0.08795796045172688,0.5017268167968943,0.8672046341553873
FBgn0024804,3236.222363407249,0.08515345551889043,0.29269180918217896,0.8625172805091849
FBgn0267983,41.89352249064817,-1.521864030888962,0.16233457232434859,0.8625172805091849
FBgn0020660,1480.925174154477,0.028222804668309252,0.7554703901818296,0.9222385044660802
FBgn0039959,13036.376928628973,0.1801858798214762,0.4596175517579695,0.8646719189531329
FBgn0267428,200.36303824634481,0.4874593566369322,0.10213346079607663,0.8625172805091849
FBgn0069969,177.3120676993191,-0.04820568990773002,0.9523478469832929,0.9866420811162158
FBgn0085582,11.649550805349913,-0.3553883713533014,0.6336148147350451,0.8871511991730346
FBgn0003256,6492.567592630115,0.3117009714677403,0.226609642837411,0.8625172805091849
FBgn0085732,34.701695657132284,0.6037648636807892,0.41551499110081863,0.8625172805091849
FBgn0058191,9985.743227889374,0.20794490872064084,0.023035070650938676,0.8625172805091849
FBgn0267398,10871.419782688228,0.0412850950049457,0.7313905979120859,0.9141497950617704
FBgn0264834,3.7796445060005848,-0.510889924088572,0.5598830943899928,0.8724750059170605
FBgn0262123,222.17178192153833,0.007017518616660035,0.9878520736365025,0.9959699886885894
FBgn0264835,234.17365436088596,-0.6365632945950112,0.34546140374260237,0.8625172805091849
FBgn0267861,6471.554185251457,0.22403895917036581,0.3123965212133415,0.8625172805091849
FBgn0039993,11067.695882995256,0.2714773447233532,0.27667476905045585,0.8625172805091849
FBgn0087011,113.5927351380926,-0.15133029130964018,0.7056606813580039,0.9064277715166436
FBgn0263780,409.60887747636724,-0.19671584533763883,0.6989892883157394,0.9043898530008225
FBgn0058263,3202.7422991360654,0.3131722642413893,0.07979741189699995,0.8625172805091849
FBgn0085638,2204.8695898164347,0.09291110336760731,0.8295331569252076,0.9446724407898497
FBgn0020908,81.46941298387445,0.7987121026140552,0.10104667322026457,0.8625172805091849
FBgn0260995,8.827114853649892,1.4356600296909778,0.39594515006615527,0.8625172805091849
FBgn0266762,4.314060211803167,-2.3810326804232704,0.07123221185776817,0.8625172805091849
FBgn0058461,111.69239967427933,-0.33734741363680626,0.29022821526094467,0.8625172805091849
FBgn0262124,16215.654419192504,0.23289659259056447,0.33602990818296,0.8625172805091849
FBgn0046706,6526.173948974068,0.16436577872312344,0.1366636011291553,0.8625172805091849
FBgn0262115,14304.177482568435,0.16456828464272488,0.03208909780161878,0.8625172805091849
FBgn0262116,15688.230632907487,-0.028241783896251427,0.8255189747674809,0.9435163577324078
FBgn0262117,9893.909741517464,0.11098787741050563,0.4345555166070368,0.8625172805091849
FBgn0260798,11048.044835609167,0.02505564536511078,0.7515365825420736,0.9211683158895116
FBgn0040007,15009.423051677755,-0.02941901350173708,0.881197423702223,0.9632801867347909
FBgn0046692,14063.971763761103,0.34863513698743503,0.16944633724581643,0.8625172805091849
FBgn0260799,7169.233773924007,0.07889982842926341,0.5330967368694033,0.8677822005934338
FBgn0032997,6282.270386118792,0.26307610905618034,0.1366337629864387,0.8625172805091849
FBgn0267585,1665.911043994883,0.23649962038589034,0.6715952920555622,0.8971784975901071
FBgn0040005,6963.146374385884,0.5257279868928498,0.17963818924206976,0.8625172805091849
FBgn0026401,22878.808345478075,0.051581238479368956,0.4972115897608727,0.8670281348266876
FBgn0039994,7582.99314800735,0.495863736284082,0.08402401123038049,0.8625172805091849
FBgn0267733,319.436548221091,-0.13384897667311302,0.8161791324519772,0.9425582852024948
FBgn0250830,11344.631413076975,0.26289613605679624,0.04621554783428102,0.8625172805091849
FBgn0261387,17622.20763714989,0.3371630190824844,0.08984368243526085,0.8625172805091849
FBgn0033000,5407.588160525289,0.1355034368174103,0.6310789044874682,0.8870606260351085
FBgn0264911,14.228194554476195,-2.0472782723839056,0.09365416755791874,0.8625172805091849
FBgn0040849,4.97421687699887,-0.4745259275239371,0.5053254947258821,0.8676867905448156
FBgn0013348,5.190495326156807,-1.549014529107583,0.19165808882768096,0.8625172805091849
FBgn0033005,26828.45532278973,0.2927372427139924,0.2713076963196145,0.8625172805091849
FBgn0026238,1535.2476134364133,-0.32292556104810966,0.3840341994953313,0.8625172805091849
FBgn0262901,42.110940518697475,-0.06907947666272564,0.9318351414676396,0.9782945572946573
FBgn0033010,15461.428462959442,0.3577091875688536,0.23765225640632062,0.8625172805091849
FBgn0053554,12524.423296366198,-0.04020875296540934,0.6700467077112773,0.8969131173904691
FBgn0033015,10348.39089558964,0.13847901571947693,0.07193811303361443,0.8625172805091849
FBgn0261403,25754.56566307441,-0.03364174249967938,0.5972487169668383,0.8817592018935695
FBgn0033017,8148.7870535412,0.10975832393591578,0.38269288092105297,0.8625172805091849
FBgn0033019,5957.548434531972,0.3122763470305533,0.0748378840504174,0.8625172805091849
FBgn0050441,7.040767424081817,-0.8213762215597361,0.01733151643324596,0.8625172805091849
FBgn0033020,12.6393017931903,0.9533690290584707,0.07649080309452419,0.8625172805091849
FBgn0033021,34401.66064626259,0.042353148302080985,0.6514866800020018,0.8922270027725852
FBgn0261429,83.2729071227103,0.19542253518875216,0.8682746668303524,0.9594460945514386
FBgn0286203,671.2061065572033,0.12034866160446557,0.6774788653236823,0.8978220109184294
FBgn0050440,13700.031325048602,0.1514845199032366,0.5712361226339413,0.8756947410410966
FBgn0050438,1022.7264164241354,0.6224495907328604,0.28750791799053055,0.8625172805091849
FBgn0033027,33.215719105905926,-1.0048368903551232,0.002012881125079392,0.7344751675069051
FBgn0039969,5279.218682630594,0.02662506083891052,0.8309362706476641,0.944968418403663
FBgn0039970,9362.778846594136,0.24765557405721955,0.07336560616058607,0.8625172805091849
FBgn0033028,4476.530343922944,-0.00021940681663078812,0.9986310671809877,0.9991253705850115
FBgn0027507,4896.197651858104,0.11397217025553757,0.6250966969002396,0.8853558717562879
FBgn0033029,11922.745838592624,-0.108319346118774,0.5538608399256213,0.8714453163338335
FBgn0267028,65.02407710269284,-0.22232708300284518,0.5639676863301522,0.8738516574487992
FBgn0033031,109.54032325309385,-0.636794226470689,0.13666028013949846,0.8625172805091849
FBgn0033032,2372.9657779441845,0.08097508595679873,0.5360211833956727,0.8686035221306148
FBgn0033033,12.553757625758228,-0.5846524769384237,0.38094436080709726,0.8625172805091849
FBgn0259979,13892.993334447894,0.03758315627069562,0.617026207018703,0.8853558717562879
FBgn0259978,11455.294581124474,0.26415467458980196,0.07681603190652757,0.8625172805091849
FBgn0267978,42.93516970425592,0.9420810609219546,0.2886280779320595,0.8625172805091849
FBgn0022288,3438.0695221223796,0.020462613383407883,0.8019196004609808,0.9373348350067049
FBgn0085229,1042.0682420260325,0.0303172655202406,0.8093494878872007,0.9401355767565707
FBgn0033038,857.4643516666328,-0.22122057335750156,0.1445773866382983,0.8625172805091849
FBgn0266580,1172.7904811161734,-0.031292440768317956,0.6749483463315935,0.8974602719140597
FBgn0025693,276.87306402495307,0.398988299860747,0.531915989119566,0.8677822005934338
FBgn0033041,3.56525725874587,-0.5055719319469365,0.7744312537795257,0.9251968759170447
FBgn0085414,7.5034557704446625,0.5179290188236952,0.7681646343294966,0.923836876865591
FBgn0264957,9.634384807790944,1.144565174329649,0.5425845916939513,0.86908086584032
FBgn0264958,4.166440193269467,0.10685359388358728,0.7229694113386769,0.9120066175145716
FBgn0263855,1802.1681715514435,0.04856342722851203,0.8475394339340327,0.9524177928424801
FBgn0002774,344.43925245665037,-0.36330456021994073,0.2877081342544383,0.8625172805091849
